date,id_concurso,sort_1,sort_2,sort_3,sort_4,sort_5,sort_6,sort_7
2018-05-19,1,3,9,5,30,8,19,21
2018-05-22,2,12,28,21,8,11,14,20
2018-05-24,3,11,25,28,12,21,29,24
2018-05-26,4,15,19,7,13,29,6,18
2018-05-29,5,2,8,9,17,24,19,28
2018-06-02,6,19,18,11,1,26,31,30
2018-06-05,7,25,6,2,5,24,14,20
2018-06-07,8,24,1,21,27,4,22,13
2018-06-09,9,18,24,23,3,10,19,13
2018-06-12,10,18,30,19,6,20,13,10
2018-06-14,11,7,13,27,19,31,16,20
2018-06-16,12,22,7,12,3,2,21,17
2018-06-19,13,20,21,9,26,1,7,4
2018-06-21,14,16,26,31,1,8,20,21
2018-06-23,15,26,13,16,8,11,29,28
2018-06-26,16,16,7,1,12,2,20,25
2018-06-28,17,9,20,19,14,11,22,13
2018-06-30,18,21,7,8,27,14,4,31
2018-07-03,19,29,28,12,14,3,4,9
2018-07-05,20,17,31,12,21,6,26,29
2018-07-07,21,18,31,8,11,10,12,2
2018-07-10,22,4,12,5,2,27,22,18
2018-07-12,23,19,27,9,17,10,25,28
2018-07-14,24,7,16,30,18,8,12,15
2018-07-17,25,29,13,17,25,10,21,1
2018-07-19,26,28,2,11,20,8,10,16
2018-07-21,27,23,20,28,12,15,17,6
2018-07-24,28,20,24,18,9,15,2,12
2018-07-26,29,21,3,22,27,5,13,24
2018-07-28,30,8,4,9,30,27,20,17
2018-07-31,31,6,7,28,4,11,9,24
2018-08-02,32,18,3,20,7,16,4,27
2018-08-04,33,13,28,31,12,10,23,3
2018-08-07,34,15,18,29,27,23,6,12
2018-08-09,35,17,23,3,7,11,22,12
2018-08-11,36,11,12,7,16,13,2,27
2018-08-14,37,18,16,2,23,22,12,7
2018-08-16,38,8,17,29,26,30,18,15
2018-08-18,39,6,25,4,9,13,5,30
2018-08-21,40,27,19,14,12,21,10,2
2018-08-23,41,23,7,25,31,12,27,30
2018-08-25,42,14,31,17,11,29,16,6
2018-08-28,43,27,28,4,31,18,17,7
2018-08-30,44,31,26,23,9,30,7,15
2018-09-01,45,29,2,12,15,30,5,7
2018-09-04,46,5,8,1,16,4,30,10
2018-09-06,47,7,16,13,20,15,22,5
2018-09-08,48,10,29,6,31,17,23,8
2018-09-11,49,11,4,20,16,17,23,31
2018-09-13,50,23,16,31,14,22,17,18
2018-09-15,51,2,16,10,28,14,24,8
2018-09-18,52,26,20,14,22,24,7,12
2018-09-20,53,25,16,3,19,7,18,30
2018-09-22,54,18,25,11,21,27,4,24
2018-09-25,55,18,28,1,22,25,16,8
2018-09-27,56,15,9,31,17,10,23,16
2018-09-29,57,12,28,3,5,26,10,18
2018-10-02,58,30,11,25,24,29,13,12
2018-10-04,59,24,8,10,4,25,5,3
2018-10-06,60,8,1,7,17,6,18,22
2018-10-09,61,5,8,13,28,25,19,10
2018-10-11,62,18,7,11,23,13,30,28
2018-10-13,63,28,2,9,6,3,27,29
2018-10-16,64,20,5,18,17,27,8,6
2018-10-18,65,31,28,20,27,30,7,21
2018-10-20,66,17,11,24,4,10,12,6
2018-10-23,67,19,22,1,4,26,14,8
2018-10-25,68,4,6,1,20,21,14,27
2018-10-27,69,1,26,8,5,29,6,3
2018-10-30,70,9,29,11,5,4,28,2
2018-11-01,71,27,31,8,7,4,24,6
2018-11-03,72,18,1,9,2,6,8,21
2018-11-06,73,9,14,8,23,18,11,10
2018-11-08,74,15,23,12,17,6,29,20
2018-11-10,75,6,2,30,3,14,28,31
2018-11-13,76,15,10,16,29,21,25,26
2018-11-17,77,11,19,6,21,12,7,14
2018-11-20,78,13,6,19,23,4,8,14
2018-11-22,79,15,21,8,28,10,12,1
2018-11-24,80,18,3,28,4,19,2,10
2018-11-27,81,10,27,29,26,25,6,12
2018-11-29,82,16,10,17,13,9,2,22
2018-12-01,83,26,13,9,21,2,15,10
2018-12-04,84,18,16,7,24,10,15,19
2018-12-06,85,22,21,31,7,3,23,26
2018-12-08,86,8,3,9,26,11,19,6
2018-12-11,87,18,7,9,21,15,10,22
2018-12-13,88,19,17,23,27,18,4,3
2018-12-15,89,6,16,24,3,31,18,19
2018-12-18,90,26,6,5,12,23,8,1
2018-12-20,91,16,29,8,23,10,28,15
2018-12-22,92,26,15,8,5,9,29,7
2018-12-27,93,1,23,16,30,21,9,8
2018-12-29,94,10,26,15,13,23,7,19
2019-01-03,95,8,18,7,28,20,23,5
2019-01-05,96,17,4,28,29,9,3,15
2019-01-08,97,1,10,22,12,25,23,28
2019-01-10,98,12,1,27,26,3,7,28
2019-01-12,99,27,4,14,28,29,30,20
2019-01-15,100,21,16,4,3,15,20,8
2019-01-17,101,13,20,4,9,19,5,29
2019-01-19,102,26,22,4,10,28,19,7
2019-01-22,103,5,4,26,25,23,19,31
2019-01-24,104,13,30,25,26,27,3,20
2019-01-26,105,12,29,21,24,8,7,3
2019-01-29,106,8,28,20,17,26,5,25
2019-01-31,107,7,20,18,4,15,13,23
2019-02-02,108,22,17,6,25,15,2,24
2019-02-05,109,18,24,26,3,28,23,20
2019-02-07,110,4,18,8,14,11,26,10
2019-02-09,111,6,17,14,26,8,1,21
2019-02-12,112,25,11,21,13,26,18,24
2019-02-14,113,9,30,6,17,10,27,12
2019-02-16,114,8,29,7,23,31,26,9
2019-02-19,115,18,21,16,13,22,7,8
2019-02-21,116,30,24,16,2,5,18,12
2019-02-23,117,5,16,27,7,9,18,20
2019-02-26,118,2,9,7,30,5,22,15
2019-02-28,119,6,12,3,2,28,25,24
2019-03-02,120,22,28,8,2,21,16,27
2019-03-07,121,3,10,24,19,9,12,14
2019-03-09,122,13,14,16,12,31,15,23
2019-03-12,123,23,6,19,18,21,16,11
2019-03-14,124,27,20,21,24,15,12,22
2019-03-16,125,17,30,13,8,1,12,26
2019-03-19,126,18,27,29,11,9,24,14
2019-03-21,127,5,1,22,7,9,17,21
2019-03-23,128,19,20,8,7,15,22,2
2019-03-26,129,13,28,12,15,16,29,6
2019-03-28,130,5,28,20,25,8,23,10
2019-03-30,131,22,30,5,11,4,26,27
2019-04-02,132,11,14,26,19,23,3,18
2019-04-04,133,22,10,4,1,20,31,8
2019-04-06,134,1,8,2,10,16,18,14
2019-04-09,135,25,2,5,11,27,6,28
2019-04-11,136,23,30,19,27,20,17,21
2019-04-13,137,28,6,3,16,8,19,5
2019-04-16,138,9,15,29,13,17,21,27
2019-04-18,139,11,22,4,18,19,13,3
2019-04-20,140,8,9,17,22,14,5,12
2019-04-23,141,2,15,7,9,23,30,25
2019-04-25,142,6,29,18,30,11,23,21
2019-04-27,143,5,22,11,29,15,10,31
2019-04-30,144,2,8,15,27,7,13,4
2019-05-02,145,11,13,2,3,15,10,6
2019-05-04,146,19,1,23,18,9,8,17
2019-05-07,147,8,27,6,2,9,3,22
2019-05-09,148,29,18,11,21,7,22,9
2019-05-11,149,30,26,21,20,3,16,25
2019-05-14,150,17,1,26,29,7,2,16
2019-05-16,151,31,13,17,3,29,11,22
2019-05-18,152,1,10,31,5,14,3,25
2019-05-21,153,21,13,2,29,30,23,25
2019-05-23,154,3,9,30,5,29,14,21
2019-05-25,155,16,13,27,3,15,28,25
2019-05-28,156,31,16,3,29,1,15,7
2019-05-30,157,20,10,25,18,17,29,2
2019-06-01,158,14,28,29,20,27,23,7
2019-06-04,159,1,31,10,17,23,28,14
2019-06-06,160,9,12,8,30,4,25,13
2019-06-08,161,2,20,25,3,15,14,5
2019-06-11,162,20,10,24,6,14,25,11
2019-06-13,163,18,24,25,7,10,27,16
2019-06-15,164,22,10,17,7,13,12,21
2019-06-18,165,4,8,11,19,24,7,5
2019-06-22,166,6,22,23,7,11,25,19
2019-06-25,167,10,11,15,20,12,26,13
2019-06-27,168,1,23,25,4,3,20,26
2019-06-29,169,9,18,14,29,24,11,26
2019-07-02,170,9,1,10,21,11,20,15
2019-07-04,171,3,20,23,11,18,29,7
2019-07-06,172,25,21,10,27,3,30,6
2019-07-09,173,28,7,25,27,11,13,2
2019-07-11,174,7,3,19,17,6,25,5
2019-07-13,175,21,4,6,26,7,31,17
2019-07-16,176,18,10,6,29,3,9,4
2019-07-18,177,3,18,25,17,28,24,11
2019-07-20,178,24,23,2,3,4,9,12
2019-07-23,179,5,4,21,11,30,3,24
2019-07-25,180,5,23,25,20,13,30,21
2019-07-27,181,10,6,8,17,26,15,28
2019-07-30,182,26,15,22,7,31,3,2
2019-08-01,183,24,7,16,27,21,5,17
2019-08-03,184,10,14,17,6,9,22,16
2019-08-06,185,18,11,24,29,7,21,28
2019-08-08,186,17,23,6,22,27,26,15
2019-08-10,187,1,15,6,26,3,23,17
2019-08-13,188,26,21,28,8,24,23,12
2019-08-15,189,20,7,18,29,16,13,2
2019-08-17,190,16,27,4,5,3,6,14
2019-08-20,191,28,3,26,29,11,24,4
2019-08-22,192,4,14,15,11,18,31,28
2019-08-24,193,30,31,13,28,16,25,12
2019-08-27,194,4,9,21,15,3,7,23
2019-08-29,195,23,22,3,14,5,15,2
2019-08-31,196,29,14,4,13,26,30,22
2019-09-03,197,28,4,2,17,18,1,11
2019-09-05,198,16,28,23,10,2,9,1
2019-09-10,199,15,23,22,21,20,24,2
2019-09-12,200,17,21,13,12,10,23,27
2019-09-14,201,13,14,2,16,7,9,29
2019-09-17,202,5,6,29,7,11,26,21
2019-09-19,203,20,17,10,2,3,15,7
2019-09-21,204,11,21,2,31,27,28,20
2019-09-24,205,5,17,23,6,19,9,20
2019-09-26,206,21,13,24,27,23,16,28
2019-09-28,207,12,10,5,28,8,25,1
2019-10-01,208,17,28,21,4,2,29,31
2019-10-03,209,17,14,5,29,23,7,19
2019-10-05,210,18,19,23,27,10,7,20
2019-10-08,211,5,26,13,24,1,29,27
2019-10-10,212,5,14,30,18,26,11,17
2019-10-15,213,21,18,9,26,6,24,10
2019-10-17,214,29,21,9,28,11,2,13
2019-10-19,215,13,18,7,4,11,15,25
2019-10-22,216,30,8,25,28,5,9,14
2019-10-24,217,16,26,17,2,18,6,20
2019-10-26,218,12,3,11,2,18,21,17
2019-10-29,219,3,16,25,28,6,17,10
2019-10-31,220,25,31,17,2,9,4,19
2019-11-05,221,7,3,9,15,27,6,31
2019-11-07,222,18,12,27,19,3,16,13
2019-11-09,223,3,14,28,4,19,10,11
2019-11-12,224,8,14,19,1,17,23,6
2019-11-14,225,7,26,1,22,12,24,14
2019-11-16,226,12,24,4,28,22,8,1
2019-11-19,227,20,2,12,17,11,25,15
2019-11-21,228,23,14,22,21,10,4,18
2019-11-23,229,27,30,21,15,9,25,13
2019-11-26,230,12,24,18,27,5,8,29
2019-11-28,231,10,13,4,12,14,24,26
2019-11-30,232,16,12,26,5,15,4,6
2019-12-03,233,16,6,23,22,7,28,3
2019-12-05,234,29,13,17,24,5,23,4
2019-12-07,235,19,22,29,17,13,18,27
2019-12-10,236,5,4,9,19,6,23,11
2019-12-12,237,6,18,3,31,19,14,29
2019-12-14,238,28,2,1,26,24,19,10
2019-12-17,239,15,13,29,5,30,27,23
2019-12-19,240,22,8,1,19,25,4,13
2019-12-21,241,23,5,3,31,12,20,6
2019-12-24,242,9,5,16,25,19,3,2
2019-12-26,243,17,14,13,8,22,2,4
2019-12-28,244,6,1,16,13,29,15,12
2019-12-30,245,30,21,31,1,7,5,14
2020-01-02,246,14,10,24,18,19,9,16
2020-01-04,247,25,2,9,10,17,28,12
2020-01-07,248,18,2,17,22,14,5,16
2020-01-09,249,8,12,20,29,27,3,21
2020-01-11,250,14,1,29,30,15,10,5
2020-01-14,251,27,11,5,18,14,31,20
2020-01-16,252,19,12,9,25,28,4,31
2020-01-18,253,29,12,28,4,23,19,14
2020-01-21,254,27,25,18,31,22,21,20
2020-01-23,255,25,24,23,30,28,3,11
2020-01-25,256,27,30,12,1,31,5,16
2020-01-28,257,21,24,28,12,17,19,5
2020-01-30,258,30,3,13,9,24,1,2
2020-02-01,259,9,10,26,21,6,13,29
2020-02-04,260,24,18,10,31,12,5,8
2020-02-06,261,9,23,26,18,31,5,8
2020-02-08,262,17,27,28,4,18,5,20
2020-02-11,263,21,19,23,30,27,9,18
2020-02-13,264,30,23,13,25,22,31,15
2020-02-15,265,14,27,17,16,2,3,20
2020-02-18,266,14,30,1,3,10,31,17
2020-02-20,267,20,13,30,9,2,1,6
2020-02-22,268,16,2,21,3,29,14,17
2020-02-26,269,6,31,26,1,9,4,27
2020-02-27,270,3,4,24,28,2,27,1
2020-02-29,271,21,7,24,17,29,15,20
2020-03-03,272,21,3,5,16,12,10,6
2020-03-05,273,11,20,12,3,28,26,19
2020-03-07,274,3,8,10,30,6,2,4
2020-03-10,275,24,27,12,10,28,7,14
2020-03-12,276,27,15,18,5,4,30,16
2020-03-14,277,2,31,13,22,3,10,21
2020-03-17,278,8,21,26,13,5,24,22
2020-03-19,279,13,10,7,3,25,24,28
2020-03-21,280,2,13,10,28,3,17,24
2020-03-24,281,26,24,14,31,7,9,5
2020-03-26,282,31,25,8,7,22,16,23
2020-03-28,283,8,2,21,17,20,24,22
2020-03-31,284,4,1,18,5,3,22,25
2020-04-02,285,22,23,17,21,15,10,18
2020-04-04,286,4,19,28,30,29,5,23
2020-04-07,287,16,10,18,30,24,14,15
2020-04-09,288,11,16,21,30,23,7,28
2020-04-11,289,30,4,14,19,21,2,17
2020-04-14,290,18,13,12,23,5,21,29
2020-04-16,291,10,7,17,20,3,5,2
2020-04-18,292,19,22,4,1,23,24,5
2020-04-20,293,25,20,3,13,7,28,27
2020-04-23,294,24,10,12,14,19,5,4
2020-04-25,295,22,5,4,10,30,9,1
2020-04-28,296,6,22,27,21,4,18,13
2020-04-30,297,14,23,10,15,29,20,13
2020-05-02,298,24,9,16,3,4,31,8
2020-05-05,299,22,20,15,14,3,17,21
2020-05-07,300,10,24,17,16,15,31,25
2020-05-09,301,18,29,22,11,27,28,30
2020-05-12,302,1,15,4,25,31,10,7
2020-05-14,303,5,18,15,25,16,30,13
2020-05-16,304,24,30,1,16,23,2,25
2020-05-19,305,25,4,8,28,9,10,20
2020-05-21,306,13,11,30,24,12,20,3
2020-05-23,307,27,15,14,24,8,16,4
2020-05-26,308,21,28,16,10,23,20,11
2020-05-28,309,2,11,18,10,5,19,12
2020-05-30,310,10,14,21,6,7,13,9
2020-06-02,311,21,16,17,22,9,1,3
2020-06-04,312,24,15,29,30,2,22,9
2020-06-06,313,29,28,19,24,16,12,9
2020-06-09,314,25,9,22,11,1,7,26
2020-06-12,315,9,28,19,10,26,22,27
2020-06-13,316,1,13,16,14,30,10,22
2020-06-16,317,14,8,28,15,22,7,5
2020-06-18,318,16,30,28,11,14,18,6
2020-06-20,319,28,17,3,29,14,10,30
2020-06-23,320,27,13,26,15,4,12,9
2020-06-25,321,7,31,13,26,22,29,21
2020-06-27,322,19,4,26,20,9,28,12
2020-06-30,323,30,1,27,9,24,25,29
2020-07-02,324,24,3,30,6,14,18,27
2020-07-04,325,20,8,19,21,7,26,24
2020-07-07,326,15,10,24,22,29,16,1
2020-07-09,327,9,23,13,4,21,15,25
2020-07-11,328,27,20,11,14,17,25,23
2020-07-14,329,19,9,2,17,18,6,22
2020-07-16,330,29,17,24,7,23,11,10
2020-07-18,331,23,8,7,29,26,31,30
2020-07-21,332,14,9,18,25,8,6,15
2020-07-23,333,22,16,13,18,20,10,5
2020-07-25,334,24,19,14,3,28,12,5
2020-07-28,335,1,5,13,10,3,14,26
2020-07-30,336,26,13,23,8,4,11,28
2020-08-01,337,6,7,30,27,1,20,21
2020-08-04,338,11,10,24,23,14,3,8
2020-08-06,339,10,23,24,9,5,25,1
2020-08-08,340,7,4,16,27,28,17,20
2020-08-11,341,1,27,11,8,13,5,10
2020-08-13,342,30,11,12,20,2,8,7
2020-08-15,343,29,26,25,7,11,31,1
2020-08-18,344,23,24,25,2,1,17,31
2020-08-20,345,5,26,7,13,8,22,30
2020-08-22,346,15,17,21,24,25,31,14
2020-08-25,347,19,29,6,23,8,20,22
2020-08-27,348,10,19,27,26,18,2,24
2020-08-29,349,26,25,10,17,29,2,28
2020-09-01,350,25,7,24,16,20,23,26
2020-09-03,351,11,9,26,19,18,4,8
2020-09-05,352,5,11,18,22,12,26,15
2020-09-08,353,24,22,28,30,16,20,9
2020-09-10,354,24,29,20,28,21,6,8
2020-09-12,355,31,16,13,4,22,19,12
2020-09-15,356,22,1,23,10,28,2,15
2020-09-17,357,23,24,3,4,6,26,11
2020-09-19,358,29,5,25,3,15,4,27
2020-09-22,359,22,6,21,14,25,20,9
2020-09-24,360,11,30,25,19,10,27,13
2020-09-26,361,4,1,14,12,22,5,27
2020-09-29,362,10,7,19,30,31,29,3
2020-10-01,363,30,18,14,11,13,12,2
2020-10-03,364,6,23,12,3,28,15,7
2020-10-06,365,17,21,11,19,6,14,15
2020-10-08,366,23,31,29,26,25,19,17
2020-10-10,367,17,26,29,6,23,15,22
2020-10-13,368,22,20,12,24,28,26,21
2020-10-15,369,17,16,10,21,19,15,30
2020-10-17,370,6,11,4,15,22,21,19
2020-10-20,371,3,12,16,29,11,24,31
2020-10-22,372,4,27,19,26,23,20,2
2020-10-24,373,21,10,5,26,31,29,25
2020-10-27,374,23,3,21,8,20,9,27
2020-10-29,375,8,13,9,30,23,20,4
2020-10-31,376,7,9,25,13,20,10,22
2020-11-03,377,31,13,12,1,17,29,11
2020-11-05,378,23,11,25,13,21,18,27
2020-11-07,379,24,7,27,21,26,14,3
2020-11-10,380,26,31,22,17,28,15,5
2020-11-12,381,29,24,15,22,16,14,17
2020-11-14,382,10,20,28,26,22,13,17
2020-11-17,383,22,30,11,2,9,24,16
2020-11-19,384,26,3,6,9,10,2,15
2020-11-21,385,15,6,7,14,31,22,4
2020-11-24,386,31,22,11,20,10,5,29
2020-11-26,387,23,18,21,22,6,2,15
2020-11-28,388,22,9,7,15,26,2,4
2020-12-01,389,25,29,27,23,16,5,28
2020-12-03,390,26,17,25,12,28,1,29
2020-12-05,391,13,7,5,10,11,17,23
2020-12-08,392,10,22,24,28,4,3,18
2020-12-10,393,28,13,21,23,19,6,27
2020-12-12,394,2,5,8,1,24,25,15
2020-12-15,395,30,16,31,21,8,25,14
2020-12-17,396,1,26,23,2,17,25,14
2020-12-19,397,14,9,12,30,10,7,8
2020-12-22,398,30,2,31,20,3,7,10
2020-12-24,399,2,19,23,7,24,20,15
2020-12-29,400,31,17,19,21,23,12,6
2020-12-31,401,10,7,6,4,31,3,24
2021-01-05,402,5,1,20,22,7,29,3
2021-01-07,403,29,26,11,25,30,9,4
2021-01-09,404,25,9,29,2,1,16,14
2021-01-12,405,30,18,7,11,5,4,13
2021-01-14,406,20,19,22,15,1,10,11
2021-01-16,407,26,5,13,12,16,4,25
2021-01-19,408,29,17,25,10,14,20,27
2021-01-21,409,31,28,10,24,14,16,30
2021-01-23,410,12,6,27,18,14,16,31
2021-01-26,411,11,3,27,19,26,4,8
2021-01-28,412,13,4,9,21,10,19,12
2021-01-30,413,6,3,12,9,16,22,21
2021-02-02,414,28,11,2,30,20,17,31
2021-02-04,415,4,27,29,10,14,8,20
2021-02-06,416,13,3,8,11,30,24,23
2021-02-09,417,3,19,17,11,8,26,21
2021-02-11,418,23,27,20,7,31,25,9
2021-02-13,419,17,3,31,24,10,13,2
2021-02-18,420,9,14,10,25,5,16,1
2021-02-20,421,6,25,11,19,9,22,14
2021-02-23,422,24,28,6,31,7,27,19
2021-02-25,423,9,5,13,30,18,21,7
2021-02-27,424,11,13,31,23,1,6,25
2021-03-02,425,21,26,19,31,16,18,29
2021-03-04,426,14,1,4,24,17,23,27
2021-03-06,427,10,9,5,2,13,11,24
2021-03-09,428,15,7,4,17,20,6,21
2021-03-11,429,17,27,15,8,23,19,31
2021-03-13,430,2,19,17,28,20,24,31
2021-03-16,431,20,31,14,26,27,23,24
2021-03-18,432,15,9,27,5,24,28,12
2021-03-20,433,27,31,6,7,19,25,1
2021-03-23,434,7,12,31,14,30,24,22
2021-03-25,435,14,21,26,30,8,23,7
2021-03-27,436,24,27,25,23,26,4,31
2021-03-30,437,22,1,27,31,26,28,14
2021-04-01,438,28,7,19,3,18,22,10
2021-04-03,439,1,6,28,19,14,27,23
2021-04-06,440,21,13,14,24,8,2,17
2021-04-08,441,19,30,9,29,1,28,14
2021-04-10,442,30,18,15,5,26,24,12
2021-04-13,443,21,1,11,8,31,10,6
2021-04-15,444,10,31,6,26,2,22,5
2021-04-17,445,18,1,24,16,30,21,26
2021-04-20,446,6,11,5,27,21,3,16
2021-04-22,447,9,20,18,4,29,26,7
2021-04-24,448,4,6,25,15,29,5,20
2021-04-27,449,23,29,6,22,16,7,4
2021-04-29,450,15,19,27,10,29,26,24
2021-05-04,451,11,30,24,7,17,26,19
2021-05-06,452,20,17,14,21,10,2,26
2021-05-08,453,17,13,3,21,8,23,1
2021-05-11,454,16,10,17,4,11,13,3
2021-05-13,455,12,14,29,21,13,24,9
2021-05-15,456,2,30,18,19,21,22,12
2021-05-18,457,22,4,8,12,14,15,29
2021-05-20,458,22,14,9,27,28,15,10
2021-05-22,459,16,10,13,8,29,27,1
2021-05-25,460,28,7,18,31,21,17,20
2021-05-27,461,28,8,25,24,2,11,29
2021-05-29,462,26,10,6,21,5,1,19
2021-06-01,463,10,8,16,22,26,5,30
2021-06-05,464,10,11,15,7,31,25,21
2021-06-08,465,20,25,27,31,9,30,1
2021-06-10,466,5,25,20,15,8,13,2
2021-06-12,467,22,5,6,25,21,29,9
2021-06-15,468,7,10,28,17,3,24,8
2021-06-17,469,5,26,14,8,6,11,7
2021-06-19,470,12,16,14,23,19,1,15
2021-06-22,471,27,24,3,2,11,12,19
2021-06-24,472,7,10,29,22,5,9,25
2021-06-26,473,9,16,2,28,20,11,27
2021-06-29,474,12,19,8,9,6,14,17
2021-07-01,475,15,23,10,29,14,18,27
2021-07-03,476,31,27,23,10,2,5,6
2021-07-06,477,8,23,12,5,26,19,2
2021-07-08,478,3,31,4,27,29,30,9
2021-07-10,479,5,20,23,13,15,1,12
2021-07-13,480,10,20,3,28,6,31,17
2021-07-15,481,14,4,11,24,31,23,5
2021-07-17,482,8,18,25,23,30,1,29
2021-07-20,483,2,29,9,16,12,11,23
2021-07-22,484,26,9,20,25,14,4,1
2021-07-24,485,20,26,21,22,23,4,28
2021-07-27,486,17,22,7,3,12,18,23
2021-07-29,487,12,20,19,31,30,2,7
2021-07-31,488,25,29,9,1,4,15,14
2021-08-03,489,8,22,24,17,18,27,6
2021-08-05,490,27,7,24,6,31,15,21
2021-08-07,491,26,3,30,7,23,12,2
2021-08-10,492,26,21,10,22,2,9,11
2021-08-12,493,11,6,30,19,23,7,12
2021-08-14,494,26,20,3,13,25,30,8
2021-08-17,495,11,15,30,22,4,5,19
2021-08-19,496,18,1,19,8,16,12,23
2021-08-21,497,8,31,18,27,7,11,19
2021-08-24,498,16,3,20,31,18,30,25
2021-08-26,499,11,14,12,8,20,21,9
2021-08-28,500,7,24,22,15,9,2,27
2021-08-31,501,20,3,23,18,30,24,13
2021-09-02,502,26,18,27,1,8,31,5
2021-09-04,503,29,9,2,22,15,3,5
2021-09-09,504,10,11,21,31,2,30,9
2021-09-11,505,7,14,2,29,8,12,3
2021-09-14,506,16,27,4,29,26,6,20
2021-09-16,507,16,23,17,14,15,8,7
2021-09-18,508,3,15,2,4,8,11,25
2021-09-21,509,3,5,6,20,23,15,1
2021-09-23,510,17,16,5,6,27,21,31
2021-09-25,511,17,8,9,29,28,19,7
2021-09-28,512,13,5,4,23,21,10,12
2021-09-30,513,31,6,7,29,24,15,27
2021-10-02,514,15,1,17,18,8,2,5
2021-10-05,515,5,7,15,14,20,24,18
2021-10-07,516,26,27,17,1,11,22,15
2021-10-09,517,10,27,11,21,22,29,30
2021-10-14,518,16,10,5,18,25,24,11
2021-10-16,519,8,19,24,13,16,12,9
2021-10-19,520,15,21,11,22,31,12,30
2021-10-21,521,17,16,9,22,24,13,27
2021-10-23,522,22,9,16,13,7,6,1
2021-10-26,523,10,23,5,3,19,17,15
2021-10-28,524,19,7,29,17,21,4,14
2021-10-30,525,21,17,16,20,29,12,22
2021-11-04,526,5,31,8,26,13,27,30
2021-11-06,527,18,12,24,30,31,9,2
2021-11-09,528,31,9,5,18,4,17,13
2021-11-11,529,13,27,16,10,8,24,29
2021-11-13,530,3,13,11,23,30,27,26
2021-11-16,531,31,11,15,23,4,26,18
2021-11-18,532,30,3,16,8,23,19,5
2021-11-20,533,2,3,9,20,4,25,13
2021-11-23,534,31,14,19,11,30,10,28
2021-11-25,535,10,14,2,4,11,30,28
2021-11-27,536,5,10,12,3,22,8,27
2021-11-30,537,19,11,8,22,24,28,13
2021-12-02,538,8,29,31,28,12,19,18
2021-12-04,539,27,12,7,23,16,14,26
2021-12-07,540,9,25,18,21,7,13,10
2021-12-09,541,31,6,17,1,8,13,4
